1642005138178363909 596.593802830621 859.940487032079 -2.77736712550389 5 0.524098638152866
1642005138463185159 564.961106514357 859.031527126702 -2.75356689493705 5 0.458795847772169
1642005138895936916 538.545200329327 856.631557217884 -2.8999837148903 5 0.539798640230218
1642005139202452535 539.243099215653 857.056562688313 -2.85738796937397 5 0.526651792271582
1642005139612721321 539.559226470466 856.601492636575 -3.0153185309297 5 0.546970659813199
1642005139920560317 539.567739115505 856.611703094199 -2.99057034883263 5 0.551068389342372
1642005140216276229 539.566624551415 856.622900437265 -2.99309790959169 5 0.548502594268286
1642005140566732976 539.546556304601 856.655582241391 -2.97041469995237 5 0.584039270826409
1642005140944505506 539.025666827557 857.013348513369 -2.85153880736035 5 0.52770782394022
1642005141266023917 539.534984853932 856.720019210551 -2.96305615413206 5 0.561109874059789
1642005141661841145 539.572366938961 856.606523001134 -2.96257814000013 5 0.574338745757727
1642005141966925238 528.240685701164 856.220345458942 -2.83535465843875 5 0.507262752873815
1642005142315525541 497.424864588205 855.755198366408 -2.83410517227308 5 0.487540628423808
1642005142686332216 465.22859732449 856.971204903008 -2.96981273082686 5 0.531038168536136
1642005143022571701 433.763723437128 865.094872966424 -2.74543427802688 5 0.557238266396728
1642005143365789179 407.397178096036 884.035276725955 -2.88299348024798 5 0.516552107692459
1642005143826103823 392.003207164105 880.994630089208 -2.81470622992443 5 0.509411254347183
1642005144067987555 381.030638461191 868.061276922381 -2.69554303304492 5 0.391742918750271
1642005144417736299 362.85888175818 855.606697517547 -2.82043911310828 5 0.571543574419048
1642005144837954115 346 850.967492234506 -2.95674351851004 5 0.436443336240102
1642005145145079373 320.033673763579 841.589060650754 -2.9858305571013 5 0.510678292062502
1642005145463254465 291.668165006429 830.592500584859 -2.84827544073198 5 0.525102016982621
1642005145861895222 263.511429902179 818.532240954778 -2.91934236588442 5 0.438232136026198
1642005146219070566 255.33078698689 806.217301972929 -2.76020979334475 5 0.552101293116221
1642005146579304061 238.775323832427 786.260951187841 -2.88218876620063 5 0.480317275662276
1642005146886528677 226.663574366699 783.358693801293 -2.76816946458463 5 0.456396108630733
1642005147296374732 211.299037524732 772.182413738572 -2.87345390037271 5 0.5254083955788
1642005147604049880 200.606777257177 756.921219280188 -2.86128825523357 5 0.457917676342002
1642005148013788621 183.621758062616 733.117400161117 -2.73938635412268 5 0.50174619094845
1642005148269959651 166.804469568838 708.251505388146 -2.84397614969639 5 0.50641667403669
1642005148628034261 153.729416219137 683.3094362559 -2.81876397748924 5 0.589937071873295
1642005149038149509 142.959835487235 656.038814748675 -2.77708694440091 5 0.516486836737177
1642005149345312333 131.468400921564 628.681324986352 -2.99386172140014 5 0.465423202624014
1642005149755849934 121.761056381938 601.528752673863 -2.76938722153842 5 0.532538584299579
1642005150062350318 114.207429080961 572.712994074985 -2.85446724128883 5 0.451360665256556
1642005150412645310 107.41558896252 542.821311676725 -2.8583503017665 5 0.589324134451741
1642005150779802723 104.254811697126 514.192189491323 -2.79281673821264 5 0.588944541010947
1642005151069360175 99.6237738196261 484.573327447746 -2.87277225215098 5 0.498431143876822
1642005151420612382 99.0850591580232 454.933990842388 -2.95505202826151 5 0.556505826020989
1642005151804326609 98.3331752910344 425.65137215967 -2.83373933636538 5 0.549668538521756
1642005152213978183 100.880598318559 395.831406748337 -2.59327141114419 5 0.456750667415564
1642005152467525791 103.736712229198 366.953182438407 -2.9462620375445 5 0.569562316375102
1642005152828696805 108.981581464032 338.999415934581 -2.83733620234766 5 0.40706699287436
1642005153238753009 121.780203475504 312.75685645052 -2.93573670229246 5 0.529250219776115
1642005153546229762 138.04101664468 288.27169814832 -2.8949798851694 5 0.481585070235018
1642005153956297181 155.356505267829 264.896674421173 -2.71784291004875 5 0.491889753079599
1642005154216247613 172.87995897025 240.626914498476 -2.78731189113052 5 0.509925438331856
1642005154673369475 193.795918416994 216.293791587785 -2.83010267587631 5 0.416016680869454
1642005154981081558 218 207.016414391478 -2.70687595999636 5 0.465543048938051
1642005155269573621 245.792186880547 205.719609838582 -2.95870928171701 5 0.486178851312142
1642005155697745827 275.019294871251 210.025514926682 -2.64041882228271 5 0.529055874784249
1642005156005052183 295.252442311186 218.401825842983 -2.79344116758746 5 0.511901332335646
1642005156320230829 301.967310650444 215.622406347943 -2.57332776563022 5 0.488777425703769
1642005156722246926 324.670993866206 200.685219703545 -2.65322925114075 5 0.429464950634992
1642005157029193723 345.004942401605 179.929565054489 -2.82043183077287 5 0.473712468381326
1642005157368023065 366 159.046358255523 -2.74354257948769 5 0.446048678605749
1642005157746293178 386.658603175183 141.972443526189 -2.82122859063896 5 0.524977713473075
1642005158155986543 413.635077338822 128.81136633024 -2.83974790536429 5 0.439218177886295
1642005158414671884 443.036217597644 120 -2.99123366961929 5 0.449647653806923
1642005158770911673 472 116 -3.00350695796623 5 0.437893768108255
1642005159181100228 502.019729311758 114.011041297943 -2.70565965661965 5 0.482498514342984
1642005159465564429 532 114.979653310009 -2.78906563155148 5 0.426769599500832
1642005159898002572 562 112.999441641815 -2.74932459812052 5 0.413082926087913
1642005160205247876 591.997341124944 114.499252856015 -2.81900668917759 5 0.476263460549545
1642005160512002721 617.033123891211 126.963095339788 -2.84260676622797 5 0.467613561246738
1642005160922295621 637.961370065573 145.511143858897 -2.78408768919928 5 0.409357557611713
1642005161213002842 649.034413297083 170.991005252057 -2.92326444057116 5 0.445234362503544
1642005161476627152 649.034413297083 170.991005252057 -2.92326444057116 5 0.445234362503544
1642005161844423357 693.020460869326 201.003955565333 -3.01744825887326 5 0.424139771425154
1642005162221062642 717.02226170183 219.945388614158 -2.80144250474398 5 0.451010575788233
1642005162505755134 738 238 -2.8554722769321 5 0.416796484133996
1642005162869045714 758.042794946258 262.018867675185 -2.81249790507491 5 0.534800808901912
1642005163235136212 777.981847117566 287.004610012674 -2.81683482210365 5 0.426115540478923
1642005163569034813 794.348406388656 310.049866770562 -2.87934913544121 5 0.463488892773301
1642005163995989296 808.06026522537 336.030365786068 -2.9517091796799 5 0.528334847416497
1642005164303588291 822.988898423511 362.977377918418 -2.94437410681498 5 0.448281841268213
1642005164605535335 835.99372310168 390.651720494561 -2.81985036778818 5 0.434817726263853
1642005165020427235 844 418 -2.8905442738457 5 0.445963164705182
1642005165308338112 840.998783697056 447.034699204326 -2.86626658336796 5 0.454578849599899
1642005165738251219 840.057429429229 477.96626724008 -2.81365905859698 5 0.454976116729304
1642005166045144174 837.618623788007 508.590101797271 -2.74345139651098 5 0.461513599940791
1642005166454913737 834.984148793817 538 -2.90433298245771 5 0.423135466012306
1642005166761945093 822.011760066856 566.850997856641 -2.7696107098042 5 0.42887689397497
1642005167069712249 810.558272792882 593.211185039771 -2.89767047850188 5 0.461112506496301
1642005167407114200 798.716860547434 619.323619370148 -2.95029529908092 5 0.481211500195789
1642005167786550883 783.789115648907 647.670154042337 -2.86870999359066 5 0.528811401801808
1642005168196405716 763.307399955388 671.528368744975 -2.77258962549577 5 0.43030474957768
1642005168497266265 743.444253086626 695.76833100089 -2.77639008789911 5 0.540971538402096
1642005168913722764 720.034419902191 716.034666146573 -2.73829215134225 5 0.524797036696248
1642005169220998631 693.172566892354 731.585908044145 -2.98777753514113 5 0.433679908172934
1642005169528406849 664.02456813951 742.187934095051 -2.91059960374669 5 0.578996353311934
1642005169938004740 638.269567072939 753.127537125166 -2.73400899082314 5 0.576160535586117
1642005170243193107 606.816579237731 765.233330153053 -2.81544766665097 5 0.507588298590437
1642005170565915334 576.687427486059 771.750708603912 -2.79320359435895 5 0.542223922573081
1642005170962747119 545.884096525918 775.426140758531 -2.79565640726276 5 0.583875403208978
1642005171257094774 512.012405194505 775.935810547364 -2.68341553541556 5 0.527578958577776
1642005171651553133 480.601332275618 775.38541579711 -2.83818569951926 5 0.592806448977964
1642005171987375525 449.137185428257 773.960474277127 -2.86693915425959 5 0.578592607625174
1642005172397184918 417.069723315998 770.940646090282 -2.66424173901674 5 0.533748962027661
1642005172668905992 385.640551881351 765.633036955934 -2.8130079914446 5 0.578017126732668
1642005173113461129 356.330142817307 755.441249704707 -2.82053846431592 5 0.568563709211175
1642005173362986378 326.363443429539 741.517463853536 -2.75867572716614 5 0.520106943532871
1642005173719029680 298.577214541203 725.885500659369 -2.86189934105566 5 0.567462752970579
1642005174139177898 274.023323674651 705.517732831127 -2.90422414598748 5 0.502383995374222
1642005174447053395 252.366616561686 684.424235592614 -2.92815538150663 5 0.535295691839514
1642005174856060199 230.978251378636 660.326405714221 -2.69735873392931 5 0.486719594897053
1642005175163251396 216.985371764738 635.033170966185 -2.8559415408369 5 0.548995170371362
1642005175453941864 201.840989756464 608.974612696676 -2.86088424051528 5 0.4930073389357
1642005175880284008 190.445662785676 581.29655952634 -2.75027584389636 5 0.543387421005636
1642005176187482645 178.003720453664 553.678685743611 -2.72459645713209 5 0.445886952983632
1642005176505003107 177.0474171527 523.929402228295 -2.81208220186668 5 0.551611039725106
1642005176905281377 180.49673917092 492.00390665308 -2.82080349224746 5 0.473617432265739
1642005177248030353 186.491973211299 463.988658304779 -2.62948835408351 5 0.545527532700875
1642005177622111355 190 432 -2.81103470160526 5 0.408093578179536
1642005177929886219 199.563183950631 402.841972258116 -2.80691441822832 5 0.459149279670507
1642005178339459106 209.709508621975 374.996433299924 -2.78214897623455 5 0.490659624784237
1642005178646776911 219.364594526472 344.545401996599 -2.82568964462012 5 0.526588376051891
1642005179056442314 231.017675573319 316 -2.7725193835714 5 0.422840136848213
1642005179363312249 245.634786051167 289.612300309535 -2.81032303270847 5 0.511077652355409
1642005179665609927 262.769651401957 264.421270859338 -2.94625366127363 5 0.468223803166508
1642005180081152474 287.37204256529 245.340058454717 -2.79348367298672 5 0.454949871026709
1642005180388485998 309.058068230484 225.333873979507 -2.91389521803455 5 0.452184228050661
1642005180797900812 323.960917013819 200.471494932952 -2.82790783743997 5 0.503436178419228
1642005181105318466 338.78277105941 176.427544522901 -2.89458854972233 5 0.510498334445812
1642005181425049541 352.002073540224 152.618813707312 -2.77325044235556 5 0.505658913876728
1642005181822399862 380 138 -2.74268549914076 5 0.455269119936615
1642005182129682790 410 136.016211650423 -2.9010434728678 5 0.454993389344719
1642005182457941964 438.98344306921 143.980492073143 -2.6675324339628 5 0.47215060521301
1642005182847079832 468.969572139764 150 -2.74616241385076 5 0.426583178280122
1642005183256771160 497.989991142118 140.996009525865 -2.93851271759756 5 0.426493897010083
1642005183439732948 497.989991142118 140.996009525865 -2.93851271759756 5 0.426493897010083
1642005183871510547 549.583298746277 134.771972003949 -2.90129966459022 5 0.496390111977141
1642005184179287635 578.013271291969 147.010832797718 -2.61965981996782 5 0.411874324419916
1642005184486299153 608.973734706217 158 -2.65437813141324 5 0.422620399095018
1642005184896624053 633.996646853684 169.010051419511 -3.0591286367943 5 0.483263559369856
1642005185203506774 658 185.000238297774 -3.10547898324974 5 0.405591625587863
1642005185510685720 683.594620256051 201.96792327276 -2.91739458503274 5 0.45534302126825
1642005185920839546 705.009600612817 220 -2.81480395742503 5 0.447729992774336
1642005186228441786 726.281114968799 239.750178077934 -2.83133118157283 5 0.471349686898798
1642005186637767043 747.044283465358 260 -2.7874187720341 5 0.438778319839869
1642005186945045997 768 282 -2.83272131173775 5 0.410872169580938
1642005187355173376 786.986980395876 304.03983688843 -2.75834465810039 5 0.490775615670565
1642005187662303186 803.437361929255 327.989488440723 -2.99845891875166 5 0.496730149308986
1642005188072308374 822 354 -2.80009191205592 5 0.410162238563456
1642005188379308611 834.5904526112 379.132537903742 -2.90315853893409 5 0.485880990070324
1642005188686865900 841.009441269511 408.969469149377 -2.97394197507574 5 0.441280534012246
1642005189011019011 846.025849363466 437.542930742995 -2.97486616619391 5 0.492549687415336
1642005189406383498 844.871293306429 467.368008957786 -2.81338629999885 5 0.439576445126343
1642005189813969729 841.993987627996 495.050511946893 -2.75453586846788 5 0.498325115883477
1642005190121023360 837.012625764513 523.609528509316 -2.7801605409296 5 0.552217974396513
1642005190467794551 826.070070137624 556.362289406018 -2.77325677225531 5 0.495015767315175
1642005190838518634 811.436130429306 584.018809665034 -2.85075926986866 5 0.517097020854188
1642005191248261811 796.557267836959 608.028285734482 -3.04808080430114 5 0.569608713533502
1642005191517470881 781.090146404332 633.330016815921 -2.90953542578257 5 0.518518034160588
1642005191965076932 762.914173877705 660.029044368182 -2.91191614287204 5 0.508862416512001
1642005192272432332 743.07436907486 684 -2.61363588647447 5 0.473988635014706
1642005192580197889 722.659588263622 706.069480706378 -2.87603515959041 5 0.514210442345111
1642005192989718534 700.558464476044 726.814346015217 -2.84432304872629 5 0.501878543168907
1642005193296950465 672.803993486604 740.759257254841 -2.90733630789481 5 0.51838796995247
1642005193707635849 644.790837697992 752.758303647723 -2.76798616566508 5 0.552465168055486
1642005194014368292 616.28701434622 763.433152317088 -2.82246355872235 5 0.57139206135906
1642005194424263858 586.405900148691 769.856154473665 -2.87929378334253 5 0.532984835871291
1642005194731531241 562.608594491858 774.522810441077 -2.74993818063675 5 0.545859522544825
1642005195038587454 563.481804743576 779.420992540702 -2.80127538360411 5 0.499944193036354
1642005195448784338 565.635354763311 788.380733149303 -2.7484601627743 5 0.54245195248358
1642005195744277049 558.923044738076 815.032170155046 -2.79173929586453 5 0.499607705853955
1642005196165559277 550.6339906132 845.28869261586 -2.84314801930134 5 0.413570074050556
1642005196431062846 549.037124659649 863.37181890071 -2.85191722579739 5 0.544765366166935
1642005196780516389 548.652569919999 892.259609360917 -2.84121938775321 5 0.494641738174057
1642005197190080707 546 920.986531741301 -2.80968094497031 5 0.467005480181526
1642005197470395614 543.98037527299 951.965060292047 -2.76981579705865 5 0.461939962946557
1642005197803867059 537.102201732813 981.623508949098 -2.78378092219192 5 0.514161786957434
1642005198214570240 537.04185334489 999.953859735023 -2.77398380022187 5 0.46059580288141
1642005198624281395 540.399218087524 1020.84909438237 -2.76790795441251 5 0.454500669182876
1642005198932110696 544.695050227388 1048.95344069423 -2.72178590815232 5 0.528664392292257
1642005199239305996 548.439252835278 1076.17753271876 -2.80707198163278 5 0.584513997707961
1642005199649405863 548.45097017404 1100.81057901204 -2.79171852805953 5 0.494284553204336
1642005199956362615 547.049662985649 1125.00716589586 -2.80658103505822 5 0.476645803363682
1642005200351055164 546.754207894076 1150.50972380901 -2.81404298631292 5 0.523195874965644
1642005200673362718 544.286019631421 1175.00942064095 -2.95465478116796 5 0.535016321891114
1642005200980826892 540.404027119101 1199.12360888837 -2.76368742378026 5 0.458601946701129
1642005201390566657 538.651912534677 1215.84028682945 -2.80538970155065 5 0.559476212646446
1642005201670799122 542.501208482283 1217.18624289472 -2.70228193494715 5 0.460629929492461
1642005202107807456 545.98417737171 1213.27094924374 -2.89137033196375 5 0.47687966055542
1642005202370647562 566.267244550114 1220.24015148934 -2.81792036434228 5 0.540626961188589
1642005202722592328 589.717848222721 1226.83219522932 -2.96935405440338 5 0.485453933941656
1642005203132429162 605.747418708772 1228.25533872296 -2.89776460720825 5 0.460673540328451
1642005203419282958 629.966334787498 1228.97432650776 -2.82777797606738 5 0.464127606063397
1642005203769395755 656 1231.00633594669 -2.81159023465473 5 0.436347832031549
1642005204148913420 671.793707278163 1228.23492830431 -2.79253548191337 5 0.500221206172277
1642005204469473803 694.996810514879 1223.3135490946 -2.81967184314948 5 0.462294724741305
1642005204809848219 709.15187688016 1225.43999896793 -2.75302956972273 5 0.443201637589378
1642005205181285747 721.362507410144 1224.64198541785 -2.80195747572985 5 0.463210466451981
1642005205522459724 739.34783771342 1221.35619183496 -3.10597721875509 5 0.376304546710489
1642005205898822423 764.485352953884 1216.22744976145 -2.88559567669716 5 0.472745757311693
1642005206308489641 790.679149220089 1212.63134284262 -2.72439712436293 5 0.467960631689046
1642005206620170834 814.49041902856 1207.98380965059 -2.76311532805376 5 0.494627787591714
1642005206922981991 834 1204.99451214406 -2.87169286726739 5 0.411904829276366
1642005207332916719 843.335835115486 1204.68179068642 -2.63095461323357 5 0.406139539698838
1642005207640635190 849.213442671747 1203.58873009404 -2.91929144932772 5 0.511431351531643
1642005208050201144 857.011594512377 1202 -2.64291848076213 5 0.436509063189235
1642005208357192336 858 1198.97733351565 -3.08332045101851 5 0.426619511839744
1642005208669955973 858 1202 -2.87844268075267 5 0.446725997971579
1642005209074715885 858.023025642704 1201.33833783671 -2.82677994584204 5 0.440799305400094
1642005209382483724 847.021984518037 1204 -2.77781401814565 5 0.443505965891408
1642005209791623780 820.377229539385 1208.33685070158 -2.73637508390464 5 0.524957336421678
1642005210098789638 790.387053172875 1213.67103700734 -2.86383209136291 5 0.508219579960685
1642005210498446553 768.055299638406 1218.00476380582 -2.76949861781747 5 0.425628547838638
1642005210713964913 768.055299638406 1218.00476380582 -2.76949861781747 5 0.425628547838638
1642005211021001486 755.007599357417 1219.05834564999 -2.7721176605211 5 0.478664338485246
1642005211361139992 749.331479879234 1221.3497382392 -2.92766349468251 5 0.472391205824162
1642005211738493977 746.362552911865 1224.37103518574 -2.69104581703729 5 0.489826079665214
1642005212148078398 730.381366596264 1226.65483413662 -2.7588108516546 5 0.446863068150067
1642005212453290999 703.615928843818 1226.00481356338 -2.81005421685336 5 0.42203454236734
1642005212865144575 676 1226 -2.82960214468014 5 0.401505028710099
1642005213172556025 659.520249250733 1217.17928571897 -2.87720519889966 5 0.476765701606992
1642005213480228679 645.585955321357 1212.76360677345 -2.83453954765722 5 0.479563603700853
1642005213890124123 637.453066032879 1216.02156823658 -2.8161760629088 5 0.481508204481478
1642005214197246591 615.010992569728 1219.0147179894 -2.94114696922224 5 0.431809929553949
1642005214606877636 582.507035713901 1222.51023727543 -2.81487007801114 5 0.41284967025367
1642005215016590648 551.602063734131 1224.03303702211 -2.77888463164775 5 0.44958579743287
1642005215324398653 523.758541838095 1223.14496956006 -2.74130627737896 5 0.472548823671679
1642005215611501990 492.936852412849 1222.00506822703 -2.951513546193 5 0.486111770528508
1642005216041485956 476.742488508209 1223.16380486266 -2.74349714729518 5 0.549461066201405
1642005216348495032 476.639649973478 1225.22364976108 -2.85136338549421 5 0.542552209783003
1642005216758086247 472.375995020332 1222.39597559756 -2.98729641586217 5 0.428799770611398
